user_id,date,session_type,lift,body_weight_lb,readiness,planned_deload,days_since_exposure,weight_lb,sets,reps,target_rpe,decision,reason_code,adjustment_kind,acceptable_min,acceptable_max,outcome,top_rpe,top_set_reps
U606,2025-09-18,UpperB,bench,148.6,ok,False,3.0,180.0,3,8,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,175.0,185.0,failure,8.2,6
U606,2025-09-18,UpperB,ohp,148.6,ok,False,7.0,125.0,4,6,8.0,hold,hold_at_target_or_uncertain,hold,120.0,130.0,success,7.9,6
U606,2025-09-19,LowerB,deadlift,148.7,ok,False,3.0,395.0,3,3,8.5,hold,hold_at_target_or_uncertain,hold,385.0,405.0,success,9.1,3
U606,2025-09-19,LowerB,squat,148.7,ok,False,3.0,335.0,3,5,8.0,hold,hold_at_target_or_uncertain,hold,330.0,340.0,success,7.9,5
U606,2025-09-22,UpperA,bench,148.2,ok,False,4.0,175.0,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,170.0,180.0,success,8.4,6
U606,2025-09-23,LowerA,deadlift,147.6,ok,False,4.0,385.0,3,4,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,375.0,395.0,success,8.3,4
U606,2025-09-23,LowerA,squat,147.6,ok,False,4.0,335.0,4,6,8.0,hold,hold_at_target_or_uncertain,hold,330.0,340.0,success,8.3,6
U606,2025-09-25,UpperB,bench,148.5,ok,False,3.0,175.0,3,8,8.0,hold,hold_at_target_or_uncertain,hold,170.0,180.0,success,8.7,8
U606,2025-09-25,UpperB,ohp,148.5,ok,False,7.0,125.0,4,6,8.0,hold,hold_at_target_or_uncertain,hold,120.0,130.0,success,8.2,6
U606,2025-09-26,LowerB,deadlift,148.0,ok,False,3.0,385.0,3,3,8.5,hold,hold_at_target_or_uncertain,hold,375.0,395.0,failure,8.4,1
U606,2025-09-26,LowerB,squat,148.0,ok,False,3.0,335.0,3,5,8.0,hold,hold_at_target_or_uncertain,hold,330.0,340.0,success,8.1,5
U606,2025-09-29,UpperA,bench,148.9,low,False,4.0,160.0,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,155.0,165.0,success,8.7,6
U606,2025-09-30,LowerA,deadlift,148.8,low,False,4.0,355.0,3,4,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,350.0,360.0,success,8.9,4
U606,2025-09-30,LowerA,squat,148.8,low,False,4.0,320.0,4,6,8.0,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,315.0,325.0,partial,8.8,5
U606,2025-10-02,UpperB,bench,147.7,low,False,3.0,145.0,3,8,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,140.0,150.0,success,8.7,8
U606,2025-10-02,UpperB,ohp,147.7,low,False,7.0,120.0,4,6,8.0,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,115.0,125.0,success,8.8,6
U606,2025-10-03,LowerB,deadlift,148.7,ok,False,3.0,355.0,3,3,8.5,hold,hold_at_target_or_uncertain,hold,350.0,360.0,success,9.1,3
U606,2025-10-03,LowerB,squat,148.7,ok,False,3.0,310.0,3,5,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,305.0,315.0,success,7.9,5
U606,2025-10-06,UpperA,bench,148.0,low,False,4.0,130.0,2,6,8.0,deload,fatigue_deload_after_streak,fatigue_deload,125.0,135.0,success,8.8,6
U606,2025-10-07,LowerA,deadlift,147.5,ok,False,4.0,345.0,3,4,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,340.0,350.0,success,8.5,4
U606,2025-10-07,LowerA,squat,147.5,ok,False,4.0,310.0,4,6,8.0,hold,hold_at_target_or_uncertain,hold,305.0,315.0,success,8.3,6
U606,2025-10-09,UpperB,bench,148.0,ok,False,3.0,125.0,3,8,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,120.0,130.0,success,7.7,8
U606,2025-10-09,UpperB,ohp,148.0,ok,False,7.0,115.0,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,110.0,120.0,success,8.5,6
U606,2025-10-10,LowerB,deadlift,148.6,ok,False,3.0,345.0,3,3,8.5,hold,hold_at_target_or_uncertain,hold,340.0,350.0,success,9.1,3
U606,2025-10-10,LowerB,squat,148.6,ok,False,3.0,310.0,3,5,8.0,hold,hold_at_target_or_uncertain,hold,305.0,315.0,success,8.0,5
U606,2025-10-13,UpperA,bench,148.8,low,False,4.0,120.0,4,6,8.0,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,115.0,125.0,partial,9.2,5
U606,2025-10-14,LowerA,deadlift,148.6,ok,False,4.0,335.0,3,4,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,330.0,340.0,success,7.9,4
U606,2025-10-14,LowerA,squat,148.6,ok,False,4.0,310.0,4,6,8.0,hold,hold_at_target_or_uncertain,hold,305.0,315.0,success,7.8,6
U606,2025-10-16,UpperB,bench,148.2,ok,False,3.0,115.0,3,8,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,110.0,120.0,success,8.4,8
U606,2025-10-16,UpperB,ohp,148.2,ok,False,7.0,110.0,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,105.0,115.0,success,7.9,6
U606,2025-10-17,LowerB,deadlift,148.3,ok,False,3.0,335.0,3,3,8.5,hold,hold_at_target_or_uncertain,hold,330.0,340.0,success,8.9,3
U606,2025-10-17,LowerB,squat,148.3,ok,False,3.0,310.0,3,5,8.0,hold,hold_at_target_or_uncertain,hold,305.0,315.0,success,8.6,5
U606,2025-10-20,UpperA,bench,148.3,ok,True,4.0,130.0,2,6,8.0,deload,planned_deload,planned_deload,125.0,135.0,success,8.6,6
U606,2025-10-21,LowerA,deadlift,148.9,ok,True,4.0,310.0,2,4,8.0,deload,planned_deload,planned_deload,305.0,315.0,success,7.8,4
U606,2025-10-21,LowerA,squat,148.9,ok,True,4.0,280.0,2,6,8.0,deload,planned_deload,planned_deload,275.0,285.0,success,8.2,6
U606,2025-10-23,UpperB,bench,147.8,ok,True,3.0,120.0,2,8,8.0,deload,planned_deload,planned_deload,115.0,125.0,success,8.3,8
U606,2025-10-23,UpperB,ohp,147.8,ok,True,7.0,110.0,2,6,8.0,deload,planned_deload,planned_deload,105.0,115.0,success,8.4,6
U606,2025-10-24,LowerB,deadlift,149.1,low,True,3.0,315.0,2,3,8.5,deload,planned_deload,planned_deload,310.0,320.0,success,9.0,3
U606,2025-10-24,LowerB,squat,149.1,low,True,3.0,280.0,2,5,8.0,deload,planned_deload,planned_deload,275.0,285.0,success,8.8,5
U606,2025-10-27,UpperA,bench,148.6,ok,False,4.0,120.0,4,6,8.0,hold,hold_at_target_or_uncertain,hold,115.0,125.0,success,8.3,6
U606,2025-10-28,LowerA,deadlift,148.4,low,False,4.0,290.0,3,4,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,285.0,295.0,success,9.1,4
U606,2025-10-28,LowerA,squat,148.4,low,False,4.0,260.0,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,255.0,265.0,success,9.0,6
U606,2025-10-30,UpperB,bench,148.9,ok,False,3.0,120.0,3,8,8.0,hold,hold_at_target_or_uncertain,hold,115.0,125.0,success,8.6,8
U606,2025-10-30,UpperB,ohp,148.9,ok,False,7.0,110.0,4,6,8.0,hold,hold_at_target_or_uncertain,hold,105.0,115.0,success,8.0,6
U606,2025-10-31,LowerB,deadlift,148.4,ok,False,3.0,285.0,3,3,8.5,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,280.0,290.0,success,8.7,3
U606,2025-10-31,LowerB,squat,148.4,ok,False,3.0,255.0,3,5,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,250.0,260.0,success,7.8,5
U606,2025-11-03,UpperA,bench,147.7,low,False,4.0,110.0,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,105.0,115.0,partial,9.3,5
U606,2025-11-04,LowerA,deadlift,147.9,ok,False,4.0,255.0,2,4,8.0,deload,fatigue_deload_after_streak,fatigue_deload,250.0,260.0,success,8.4,4
U606,2025-11-04,LowerA,squat,147.9,ok,False,4.0,255.0,4,6,8.0,hold,hold_at_target_or_uncertain,hold,250.0,260.0,success,8.3,6
U606,2025-11-06,UpperB,bench,148.3,low,False,3.0,100.0,3,8,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,95.0,105.0,success,8.9,8
U606,2025-11-06,UpperB,ohp,148.3,low,False,7.0,105.0,4,6,8.0,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,100.0,110.0,success,8.7,6
U606,2025-11-07,LowerB,deadlift,148.9,low,False,3.0,240.0,3,3,8.5,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,235.0,245.0,failure,9.6,1
U606,2025-11-07,LowerB,squat,148.9,low,False,3.0,240.0,3,5,8.0,decrease_small,hold_at_target_or_uncertain_and_readiness_cut,readiness_cut,235.0,245.0,success,8.7,5
U606,2025-11-10,UpperA,bench,148.0,low,False,4.0,90.0,2,6,8.0,deload,fatigue_deload_after_streak,fatigue_deload,85.0,95.0,success,8.7,6
U606,2025-11-11,LowerA,deadlift,148.4,low,False,4.0,225.0,3,4,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,220.0,230.0,success,9.3,4
U606,2025-11-11,LowerA,squat,148.4,low,False,4.0,225.0,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,220.0,230.0,success,9.0,6
U606,2025-11-13,UpperB,bench,148.3,low,False,3.0,85.0,3,8,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,80.0,90.0,success,9.2,8
U606,2025-11-13,UpperB,ohp,148.3,low,False,7.0,95.0,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,90.0,100.0,partial,9.3,5
U606,2025-11-14,LowerB,deadlift,148.9,low,False,3.0,210.0,3,3,8.5,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,205.0,215.0,success,9.4,3
U606,2025-11-14,LowerB,squat,148.9,low,False,3.0,210.0,3,5,8.0,decrease_small,single_grind_or_miss_2p5pct_and_readiness_cut,readiness_cut,205.0,215.0,success,8.5,5
U606,2025-11-17,UpperA,bench,149.2,ok,False,4.0,85.0,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,80.0,90.0,success,7.9,6
U606,2025-11-18,LowerA,deadlift,149.3,good,False,4.0,190.0,2,4,8.0,deload,fatigue_deload_after_streak,fatigue_deload,185.0,195.0,success,7.4,5
U606,2025-11-18,LowerA,squat,149.3,good,False,4.0,190.0,2,6,8.0,deload,fatigue_deload_after_streak,fatigue_deload,185.0,195.0,success,7.5,7
U606,2025-11-20,UpperB,bench,148.8,ok,False,3.0,85.0,3,8,8.0,hold,hold_at_target_or_uncertain,hold,80.0,90.0,success,8.5,8
U606,2025-11-20,UpperB,ohp,148.8,ok,False,7.0,95.0,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,90.0,100.0,success,7.9,6
U606,2025-11-21,LowerB,deadlift,148.4,ok,False,3.0,195.0,3,3,8.5,increase,increase_after_exceeding_reps_target,exceeded_reps,190.0,200.0,success,8.7,3
U606,2025-11-21,LowerB,squat,148.4,ok,False,3.0,195.0,3,5,8.0,increase,increase_after_exceeding_reps_target,exceeded_reps,190.0,200.0,success,8.3,5
U606,2025-11-24,UpperA,bench,144.7,low,True,4.0,95.0,2,6,8.0,deload,planned_deload,planned_deload,90.0,100.0,success,8.8,6
U606,2025-11-25,LowerA,deadlift,144.9,ok,True,4.0,205.0,2,4,8.0,deload,planned_deload,planned_deload,200.0,210.0,success,8.8,4
U606,2025-11-25,LowerA,squat,144.9,ok,True,4.0,200.0,2,6,8.0,deload,planned_deload,planned_deload,195.0,205.0,success,8.1,6
U606,2025-11-27,UpperB,bench,144.7,ok,True,3.0,85.0,2,8,8.0,deload,planned_deload,planned_deload,80.0,90.0,success,8.2,8
U606,2025-11-27,UpperB,ohp,144.7,ok,True,7.0,95.0,2,6,8.0,deload,planned_deload,planned_deload,90.0,100.0,success,8.7,6
U606,2025-11-28,LowerB,deadlift,146.6,ok,True,3.0,210.0,2,3,8.5,deload,planned_deload,planned_deload,205.0,215.0,success,9.0,3
U606,2025-11-28,LowerB,squat,146.6,ok,True,3.0,200.0,2,5,8.0,deload,planned_deload,planned_deload,195.0,205.0,success,8.7,5
U606,2025-12-01,UpperA,bench,148.4,ok,False,4.0,85.0,4,6,8.0,hold,hold_at_target_or_uncertain,hold,80.0,90.0,success,8.3,6
U606,2025-12-02,LowerA,deadlift,149.3,ok,False,4.0,205.0,3,4,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,200.0,210.0,success,8.7,4
U606,2025-12-02,LowerA,squat,149.3,ok,False,4.0,195.0,4,6,8.0,decrease_small,single_grind_or_miss_2p5pct,single_grind_or_miss,190.0,200.0,success,8.4,6
U606,2025-12-04,UpperB,bench,149.3,ok,False,3.0,85.0,3,8,8.0,hold,hold_at_target_or_uncertain,hold,80.0,90.0,success,8.3,8
U606,2025-12-04,UpperB,ohp,149.3,ok,False,7.0,85.0,2,6,8.0,deload,fatigue_deload_after_streak,fatigue_deload,80.0,90.0,success,8.1,6
U606,2025-12-05,LowerB,deadlift,149.1,ok,False,3.0,205.0,3,3,8.5,hold,hold_at_target_or_uncertain,hold,200.0,210.0,success,8.3,3
U606,2025-12-05,LowerB,squat,149.1,ok,False,3.0,195.0,3,5,8.0,hold,hold_at_target_or_uncertain,hold,190.0,200.0,success,8.5,5
